"┌────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: PreActResNet  |  dataset: CIFAR100(50000/10000) | data_augmentation: True | noise: 0.2 | batch_size: 256 | learning_rate: 0.001 | epochs: 200  │
└────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
20,59,0.118606,0.96294,0.03705999999999998
20,60,0.141548,0.95494,0.04505999999999999
20,61,0.098121,0.96936,0.03064
20,62,0.085532,0.97306,0.026939999999999964
20,63,0.075791,0.97478,0.02522000000000002
20,64,0.063238,0.9805,0.019499999999999962
20,65,0.083266,0.9732,0.026800000000000046
20,66,0.122316,0.95992,0.040080000000000005
20,67,0.113907,0.96332,0.036680000000000046
20,68,0.072973,0.97628,0.023719999999999963
20,69,0.057786,0.98236,0.01763999999999999
20,70,0.054624,0.98278,0.017220000000000013
20,71,0.082032,0.97412,0.025880000000000014
20,72,0.089518,0.97178,0.028220000000000023
20,73,0.116574,0.96322,0.036780000000000035
20,74,0.100128,0.96866,0.031340000000000034
20,75,0.081921,0.97296,0.027039999999999953
20,76,0.05912,0.9812,0.01880000000000004
20,77,0.054943,0.983,0.017000000000000015
20,78,0.045184,0.98576,0.01424000000000003
20,79,0.051404,0.98376,0.016240000000000032
20,80,0.068507,0.97854,0.021460000000000035
20,81,0.119874,0.96182,0.03817999999999999
20,82,0.119601,0.96184,0.03815999999999997
20,83,0.088128,0.97228,0.027719999999999967
20,84,0.062416,0.98032,0.01968000000000003
20,85,0.04774,0.9852,0.014800000000000035
20,86,0.040534,0.98698,0.013020000000000032
20,87,0.042866,0.98656,0.013440000000000007
20,88,0.057327,0.98146,0.01854
20,89,0.099064,0.96866,0.031340000000000034
20,90,0.11752,0.96272,0.03727999999999998
20,91,0.087344,0.97296,0.027039999999999953
20,92,0.046811,0.98464,0.01536000000000004
20,93,0.042903,0.9865,0.013499999999999956
20,94,0.034892,0.98948,0.010519999999999974
20,95,0.032619,0.98962,0.010379999999999945
20,96,0.061005,0.98036,0.01963999999999999
20,97,0.121546,0.96146,0.03854000000000002
20,98,0.117555,0.96224,0.037760000000000016
20,99,0.062456,0.97974,0.020259999999999945
20,100,0.041715,0.98726,0.012739999999999974
20,101,0.032086,0.98988,0.010120000000000018
20,102,0.028286,0.9913,0.008700000000000041
20,103,0.044462,0.98628,0.013719999999999954
20,104,0.089169,0.9713,0.028699999999999948
20,105,0.099262,0.96868,0.031320000000000014
20,106,0.085164,0.97296,0.027039999999999953
20,107,0.060533,0.98086,0.019140000000000046
20,108,0.052265,0.98366,0.01634000000000002
20,109,0.029137,0.99142,0.008580000000000032
20,110,0.024969,0.99234,0.00766
20,111,0.043521,0.98658,0.013419999999999987
20,112,0.060834,0.98148,0.01851999999999998
20,113,0.082317,0.9741,0.025900000000000034
20,114,0.075032,0.9763,0.023700000000000054
20,115,0.072238,0.97638,0.023619999999999974
20,116,0.061956,0.98036,0.01963999999999999
20,117,0.030869,0.99054,0.009460000000000024
20,118,0.023413,0.99262,0.007380000000000053
20,119,0.022488,0.9931,0.006900000000000017
20,120,0.048744,0.98506,0.014939999999999953
20,121,0.096004,0.97046,0.02954000000000001
20,122,0.091219,0.97168,0.028320000000000012
20,123,0.064597,0.97914,0.02085999999999999
20,124,0.040913,0.98712,0.012880000000000003
20,125,0.031594,0.98946,0.010539999999999994
20,126,0.029719,0.99054,0.009460000000000024
20,127,0.030384,0.99032,0.009680000000000022
20,128,0.040647,0.98702,0.012979999999999992
20,129,0.06738,0.97824,0.02176
20,130,0.085564,0.97304,0.026959999999999984
20,131,0.066778,0.97864,0.021360000000000046
20,132,0.054548,0.98328,0.016719999999999957
20,133,0.044311,0.98608,0.013920000000000043
20,134,0.028021,0.9914,0.008600000000000052
20,135,0.023882,0.99266,0.007340000000000013
20,136,0.026441,0.99172,0.008279999999999954
20,137,0.044219,0.98622,0.013780000000000014
20,138,0.0909,0.97184,0.028159999999999963
20,139,0.096269,0.9701,0.029900000000000038
20,140,0.053185,0.98308,0.016920000000000046
20,141,0.031004,0.99014,0.00985999999999998
20,142,0.015956,0.99528,0.0047199999999999465
20,143,0.013388,0.99634,0.0036599999999999966
20,144,0.015696,0.99538,0.0046199999999999575
20,145,0.030151,0.99124,0.00875999999999999
20,146,0.079229,0.97594,0.02405999999999997
20,147,0.119814,0.96316,0.036839999999999984
20,148,0.063826,0.97914,0.02085999999999999
20,149,0.033602,0.98936,0.010639999999999983
20,150,0.017335,0.9955,0.0044999999999999485
20,151,0.028309,0.9909,0.009099999999999997
20,152,0.026017,0.99194,0.008059999999999956
20,153,0.038776,0.98752,0.012480000000000047
20,154,0.058628,0.98152,0.018480000000000052
20,155,0.06933,0.97838,0.021619999999999973
20,156,0.056975,0.98184,0.018159999999999954
20,157,0.043169,0.9866,0.013399999999999967
20,158,0.034302,0.9892,0.010800000000000032
20,159,0.030502,0.98978,0.010220000000000007
20,160,0.026238,0.99152,0.008480000000000043
20,161,0.031759,0.9899,0.010099999999999998
20,162,0.03827,0.9877,0.012299999999999978
20,163,0.048792,0.98464,0.01536000000000004
20,164,0.0609,0.9809,0.019100000000000006
20,165,0.0653,0.98018,0.01981999999999995
20,166,0.038796,0.9876,0.012399999999999967
20,167,0.029042,0.9908,0.009199999999999986
20,168,0.019795,0.99362,0.006380000000000052
20,169,0.018271,0.99454,0.00546000000000002
20,170,0.026181,0.9916,0.008399999999999963
20,171,0.043248,0.9867,0.013299999999999979
20,172,0.070662,0.97828,0.02171999999999996
20,173,0.071966,0.97628,0.023719999999999963
20,174,0.053785,0.98388,0.016120000000000023
20,175,0.038404,0.98784,0.012159999999999949
20,176,0.027793,0.99136,0.008639999999999981
20,177,0.015416,0.99532,0.0046800000000000175
20,178,0.009712,0.99746,0.0025399999999999867
20,179,0.014891,0.99554,0.0044600000000000195
20,180,0.0228,0.99294,0.007059999999999955
20,181,0.062004,0.98102,0.018979999999999997
20,182,0.093415,0.97106,0.028939999999999966
20,183,0.063988,0.98008,0.01992000000000005
20,184,0.034234,0.98866,0.011340000000000017
20,185,0.024048,0.99274,0.007260000000000044
20,186,0.017883,0.9946,0.00539999999999996
20,187,0.018437,0.99434,0.005659999999999998
20,188,0.020365,0.99374,0.006260000000000043
20,189,0.029655,0.9912,0.00880000000000003
20,190,0.055069,0.98306,0.016939999999999955
20,191,0.058819,0.98172,0.018279999999999963
20,192,0.047082,0.9857,0.01429999999999998
20,193,0.031906,0.99046,0.009539999999999993
20,194,0.030828,0.99032,0.009680000000000022
20,195,0.026609,0.99156,0.008440000000000003
20,196,0.019175,0.99378,0.006220000000000003
20,197,0.01939,0.9942,0.005800000000000027
20,198,0.023568,0.99276,0.007240000000000024
20,199,0.067082,0.97942,0.020580000000000043
20,200,0.081616,0.97484,0.02515999999999996
21,1,4.178865,0.07714,0.92286
21,2,3.757285,0.1571,0.8429
21,3,3.455225,0.2277,0.7723
21,4,3.23173,0.28212,0.7178800000000001
21,5,3.046069,0.3253,0.6747000000000001
21,6,2.880009,0.36692,0.63308
21,7,2.724481,0.39932,0.60068
21,8,2.561944,0.43594,0.56406
21,9,2.396284,0.46904,0.53096
21,10,2.213383,0.50274,0.49726000000000004
21,11,2.014941,0.53898,0.46102
21,12,1.795988,0.57902,0.42098
21,13,1.555718,0.62386,0.37614000000000003
21,14,1.305444,0.6759,0.32410000000000005
21,15,1.079923,0.71922,0.28078000000000003
21,16,0.866516,0.76806,0.23194000000000004
21,17,0.680901,0.81294,0.18706
21,18,0.558341,0.8437,0.1563
21,19,0.432215,0.87362,0.12638000000000005
21,20,0.362879,0.89168,0.10831999999999997
21,21,0.337759,0.89752,0.10248000000000002
21,22,0.291261,0.9117,0.08830000000000005
21,23,0.270404,0.91646,0.08353999999999995
21,24,0.239169,0.92642,0.07357999999999998
21,25,0.189627,0.94086,0.05913999999999997
21,26,0.181212,0.9433,0.05669999999999997
21,27,0.201036,0.93614,0.06386000000000003
21,28,0.205337,0.93418,0.06581999999999999
21,29,0.191852,0.93906,0.060939999999999994
21,30,0.162945,0.9472,0.05279999999999996
21,31,0.150841,0.95264,0.04735999999999996
21,32,0.138094,0.95612,0.04388000000000003
21,33,0.140773,0.95536,0.04464000000000001
21,34,0.154511,0.95034,0.04966000000000004
21,35,0.160058,0.94966,0.05034000000000005
21,36,0.163681,0.94772,0.05227999999999999
21,37,0.127537,0.95958,0.04042000000000001
21,38,0.115504,0.96356,0.03644000000000003
21,39,0.106784,0.96712,0.03288000000000002
21,40,0.124558,0.96106,0.038939999999999975
21,41,0.135705,0.95804,0.04196
21,42,0.129231,0.95952,0.04047999999999996
21,43,0.134985,0.95672,0.043279999999999985
21,44,0.1047,0.9659,0.03410000000000002
21,45,0.097117,0.96942,0.03058000000000005
21,46,0.120057,0.9621,0.037900000000000045
21,47,0.117585,0.96246,0.03754000000000002
21,48,0.116247,0.9641,0.03590000000000004
21,49,0.110405,0.96574,0.03425999999999996
21,50,0.101916,0.96742,0.03258000000000005
21,51,0.101271,0.96792,0.03208
21,52,0.117163,0.9627,0.0373
21,53,0.1,0.96818,0.03181999999999996
21,54,0.070913,0.97776,0.022240000000000038
21,55,0.075102,0.9762,0.023800000000000043
21,56,0.095037,0.97014,0.029859999999999998
21,57,0.113418,0.96306,0.03693999999999997
21,58,0.105473,0.9673,0.03269999999999995
21,59,0.107585,0.9657,0.0343
21,60,0.090468,0.97214,0.027859999999999996
21,61,0.075158,0.97672,0.023279999999999967
21,62,0.078205,0.9755,0.024499999999999966
21,63,0.079036,0.97518,0.024819999999999953
21,64,0.077063,0.97436,0.025639999999999996
21,65,0.084519,0.97312,0.026880000000000015
21,66,0.077467,0.97512,0.024880000000000013
21,67,0.102962,0.9676,0.032399999999999984
21,68,0.098163,0.96888,0.031120000000000037
21,69,0.077954,0.97614,0.023859999999999992
21,70,0.052101,0.98352,0.01648000000000005
21,71,0.040776,0.98762,0.012379999999999947
21,72,0.051685,0.98368,0.01632
21,73,0.1065,0.96706,0.03293999999999997
21,74,0.160466,0.94978,0.05022000000000004
21,75,0.094924,0.96912,0.03088000000000002
21,76,0.0522,0.98378,0.016220000000000012
21,77,0.043018,0.98648,0.013519999999999976
21,78,0.034444,0.98938,0.010619999999999963
21,79,0.041912,0.9865,0.013499999999999956
21,80,0.062897,0.98092,0.019079999999999986
21,81,0.135809,0.9581,0.04190000000000005
21,82,0.137711,0.95696,0.04303999999999997
21,83,0.068721,0.97828,0.02171999999999996
21,84,0.035194,0.98946,0.010539999999999994
21,85,0.022157,0.99348,0.00651999999999997
21,86,0.025249,0.99196,0.008040000000000047
21,87,0.034223,0.98954,0.010460000000000025
21,88,0.084463,0.97328,0.026719999999999966
21,89,0.138265,0.95776,0.042240000000000055
21,90,0.109209,0.96638,0.03361999999999998
21,91,0.064786,0.9794,0.02059999999999995
21,92,0.049936,0.98444,0.015560000000000018
21,93,0.037685,0.98828,0.011719999999999953
21,94,0.034626,0.98954,0.010460000000000025
21,95,0.039671,0.98766,0.012340000000000018
21,96,0.079382,0.97572,0.02427999999999997
21,97,0.098346,0.96914,0.03086
21,98,0.076919,0.9754,0.024599999999999955
21,99,0.049069,0.98474,0.015260000000000051
21,100,0.046299,0.9853,0.014700000000000046
21,101,0.049299,0.98496,0.015040000000000053
21,102,0.060046,0.98136,0.01863999999999999
21,103,0.066648,0.97896,0.021039999999999948
21,104,0.06899,0.97892,0.021079999999999988
21,105,0.06356,0.97944,0.020560000000000023
21,106,0.052175,0.98362,0.01637999999999995
21,107,0.056881,0.9813,0.01870000000000005
21,108,0.056104,0.9824,0.01759999999999995
21,109,0.043324,0.9861,0.013900000000000023
21,110,0.052645,0.98326,0.016739999999999977
21,111,0.043553,0.98618,0.013820000000000054
21,112,0.046475,0.98496,0.015040000000000053
21,113,0.057169,0.98192,0.018079999999999985
21,114,0.064281,0.98044,0.019560000000000022
21,115,0.06717,0.97932,0.02068000000000003
21,116,0.061391,0.98076,0.019240000000000035
21,117,0.043647,0.98626,0.013739999999999974
21,118,0.04143,0.98662,0.013379999999999947
21,119,0.043018,0.98638,0.013619999999999965
21,120,0.036379,0.98836,0.011639999999999984
21,121,0.052209,0.98372,0.01627999999999996
21,122,0.059433,0.98138,0.01861999999999997
21,123,0.055549,0.98254,0.01746000000000003
21,124,0.05496,0.98224,0.017759999999999998
21,125,0.05314,0.98334,0.016660000000000008
21,126,0.049847,0.98414,0.015859999999999985
21,127,0.037675,0.98842,0.011580000000000035
21,128,0.031748,0.98982,0.010179999999999967
21,129,0.042592,0.9864,0.013599999999999945
21,130,0.042927,0.98682,0.01317999999999997
21,131,0.060395,0.98158,0.018419999999999992
21,132,0.069701,0.97888,0.021120000000000028
21,133,0.057676,0.98206,0.017939999999999956
21,134,0.044096,0.986,0.014000000000000012
21,135,0.036379,0.98838,0.011619999999999964
21,136,0.045147,0.98652,0.013480000000000047
21,137,0.038314,0.98778,0.012220000000000009
21,138,0.041981,0.98656,0.013440000000000007
21,139,0.047408,0.98456,0.01544000000000001
21,140,0.054631,0.98282,0.017179999999999973
21,141,0.041159,0.9868,0.01319999999999999
21,142,0.033933,0.98934,0.010660000000000003
21,143,0.037006,0.98848,0.011519999999999975
21,144,0.037018,0.98846,0.011539999999999995
21,145,0.041377,0.9873,0.012700000000000045
21,146,0.042537,0.98656,0.013440000000000007
21,147,0.040267,0.98728,0.012719999999999954
21,148,0.057052,0.98198,0.018020000000000036
21,149,0.057355,0.98208,0.017920000000000047
21,150,0.053777,0.98286,0.017140000000000044
21,151,0.038947,0.98712,0.012880000000000003
21,152,0.036738,0.98802,0.01197999999999999
21,153,0.031475,0.98994,0.010059999999999958
21,154,0.032379,0.99012,0.00988
21,155,0.033953,0.98946,0.010539999999999994
21,156,0.040665,0.98676,0.01324000000000003
21,157,0.041488,0.98736,0.012639999999999985
21,158,0.045912,0.98564,0.01436000000000004
21,159,0.049151,0.98424,0.015759999999999996
21,160,0.040204,0.98706,0.012939999999999952
21,161,0.044397,0.98624,0.013759999999999994
21,162,0.033064,0.98972,0.010279999999999956
21,163,0.025178,0.99188,0.008120000000000016
21,164,0.023984,0.9922,0.007800000000000029
21,165,0.044214,0.98678,0.01322000000000001
21,166,0.06558,0.98004,0.019959999999999978
21,167,0.065379,0.97958,0.020419999999999994
21,168,0.04394,0.98594,0.014059999999999961
21,169,0.026272,0.99174,0.008260000000000045
21,170,0.019104,0.99418,0.005820000000000047
21,171,0.020767,0.99352,0.006480000000000041
21,172,0.026972,0.9912,0.00880000000000003
21,173,0.048115,0.98528,0.014719999999999955
21,174,0.055793,0.9824,0.01759999999999995
21,175,0.043207,0.98616,0.013839999999999963
21,176,0.038946,0.9884,0.011600000000000055
21,177,0.031138,0.98998,0.010020000000000029
21,178,0.036484,0.9884,0.011600000000000055
21,179,0.02921,0.99108,0.008920000000000039
21,180,0.023468,0.99262,0.007380000000000053
21,181,0.021852,0.993,0.007000000000000006
21,182,0.03208,0.9899,0.010099999999999998
21,183,0.046612,0.98504,0.014959999999999973
21,184,0.064167,0.97998,0.020020000000000038
21,185,0.048236,0.9856,0.014399999999999968
21,186,0.026333,0.99146,0.008539999999999992
21,187,0.01972,0.99412,0.005879999999999996
21,188,0.026898,0.99192,0.008079999999999976
21,189,0.023796,0.99284,0.007160000000000055
21,190,0.026305,0.9917,0.008299999999999974
21,191,0.048207,0.98494,0.015059999999999962
21,192,0.064927,0.98028,0.01971999999999996
21,193,0.04356,0.98672,0.013279999999999959
21,194,0.024726,0.99238,0.00761999999999996
21,195,0.020882,0.99364,0.006360000000000032
21,196,0.017494,0.99472,0.005279999999999951
21,197,0.025977,0.9919,0.008099999999999996
21,198,0.042681,0.98678,0.01322000000000001
21,199,0.049388,0.98428,0.015719999999999956
21,200,0.047515,0.98534,0.014660000000000006
22,1,4.173358,0.07864,0.92136
22,2,3.766288,0.16014,0.83986
22,3,3.480668,0.2233,0.7767
22,4,3.25562,0.27602,0.7239800000000001
22,5,3.069591,0.32226,0.67774
22,6,2.899928,0.36112,0.63888
22,7,2.736353,0.39738,0.6026199999999999
22,8,2.572121,0.43492,0.56508
22,9,2.386136,0.47166,0.52834
22,10,2.186234,0.50894,0.49106000000000005
22,11,1.967832,0.54974,0.45026
22,12,1.712252,0.59796,0.40203999999999995
22,13,1.45876,0.64326,0.35673999999999995
22,14,1.205055,0.69548,0.30452
22,15,0.956765,0.74782,0.25217999999999996
22,16,0.748768,0.79592,0.20408000000000004
22,17,0.575843,0.83782,0.16218
22,18,0.45355,0.8679,0.1321
22,19,0.36498,0.89066,0.10933999999999999
22,20,0.30127,0.9097,0.09030000000000005
22,21,0.250455,0.92378,0.07621999999999995
22,22,0.242725,0.9227,0.07730000000000004
22,23,0.233287,0.92776,0.07223999999999997
22,24,0.211062,0.9333,0.06669999999999998
22,25,0.206621,0.93584,0.06416
22,26,0.161056,0.94914,0.050860000000000016
22,27,0.1642,0.9488,0.05120000000000002
22,28,0.193921,0.93888,0.06111999999999995
22,29,0.167297,0.94704,0.05296000000000001
22,30,0.124051,0.96122,0.03878000000000004
22,31,0.144355,0.9554,0.04459999999999997
22,32,0.161603,0.9483,0.05169999999999997
22,33,0.146174,0.95374,0.04625999999999997
22,34,0.129332,0.9595,0.04049999999999998
22,35,0.121252,0.96156,0.03844000000000003
22,36,0.118314,0.96226,0.037739999999999996
22,37,0.114277,0.96442,0.035579999999999945
22,38,0.133618,0.9577,0.042300000000000004
22,39,0.132239,0.95848,0.04152
22,40,0.114914,0.96442,0.035579999999999945
22,41,0.101376,0.96776,0.032240000000000046
22,42,0.123685,0.9608,0.03920000000000001
22,43,0.122703,0.96122,0.03878000000000004
22,44,0.121397,0.96134,0.03866000000000003
22,45,0.105954,0.96598,0.03402000000000005
22,46,0.078754,0.9755,0.024499999999999966
22,47,0.077852,0.97502,0.024980000000000002
22,48,0.099643,0.96766,0.032340000000000035
22,49,0.120974,0.96232,0.03768000000000005
22,50,0.105949,0.96612,0.03388000000000002
22,51,0.099399,0.96794,0.03205999999999998
22,52,0.09511,0.96978,0.030220000000000025
22,53,0.074195,0.9769,0.02310000000000001
22,54,0.077526,0.97508,0.024920000000000053
22,55,0.10387,0.96734,0.03266000000000002
22,56,0.125443,0.9599,0.040100000000000025
22,57,0.114302,0.96376,0.03624000000000005
22,58,0.065191,0.9797,0.020299999999999985
22,59,0.052105,0.98446,0.015539999999999998
22,60,0.053307,0.98364,0.01636000000000004
22,61,0.070274,0.97762,0.022379999999999955
22,62,0.114128,0.96374,0.03625999999999996
22,63,0.104628,0.9661,0.03390000000000004
22,64,0.087112,0.97214,0.027859999999999996
22,65,0.069316,0.9789,0.021100000000000008
22,66,0.06544,0.97936,0.02063999999999999
22,67,0.061329,0.98114,0.018859999999999988
22,68,0.074208,0.97646,0.023540000000000005
22,69,0.073392,0.97664,0.023360000000000047
22,70,0.088757,0.9718,0.028200000000000003
22,71,0.097078,0.97026,0.02973999999999999
22,72,0.090629,0.97046,0.02954000000000001
22,73,0.070401,0.97734,0.022660000000000013
22,74,0.051606,0.98362,0.01637999999999995
22,75,0.050135,0.9846,0.01539999999999997
22,76,0.047212,0.98548,0.014519999999999977
22,77,0.060505,0.9811,0.018900000000000028
22,78,0.088722,0.97238,0.027619999999999978
22,79,0.114437,0.9641,0.03590000000000004
22,80,0.081095,0.9746,0.025399999999999978
22,81,0.05232,0.9831,0.016900000000000026
22,82,0.040494,0.98698,0.013020000000000032
22,83,0.039709,0.987,0.013000000000000012
22,84,0.042366,0.98652,0.013480000000000047
22,85,0.049669,0.98478,0.015220000000000011
22,86,0.084389,0.97324,0.026760000000000006
22,87,0.107521,0.96634,0.03366000000000002
22,88,0.079543,0.97482,0.02517999999999998
22,89,0.05121,0.98424,0.015759999999999996
22,90,0.042116,0.987,0.013000000000000012
22,91,0.038707,0.98798,0.01202000000000003
22,92,0.043161,0.98598,0.014020000000000032
22,93,0.042178,0.98632,0.013680000000000025
22,94,0.061677,0.97922,0.02078000000000002
22,95,0.085183,0.97356,0.02644000000000002
22,96,0.091779,0.97126,0.028739999999999988
22,97,0.06578,0.97958,0.020419999999999994
22,98,0.046801,0.98474,0.015260000000000051
22,99,0.042146,0.9867,0.013299999999999979
22,100,0.03348,0.98976,0.010240000000000027
22,101,0.046087,0.9856,0.014399999999999968
22,102,0.061648,0.98092,0.019079999999999986
22,103,0.068272,0.97844,0.021560000000000024
22,104,0.063859,0.97966,0.020340000000000025
22,105,0.054383,0.98316,0.016839999999999966
22,106,0.051752,0.98328,0.016719999999999957
22,107,0.045525,0.9857,0.01429999999999998
22,108,0.039638,0.9879,0.0121
22,109,0.045732,0.98594,0.014059999999999961
22,110,0.050616,0.98468,0.01532
22,111,0.057868,0.9817,0.018299999999999983
22,112,0.054738,0.98346,0.01654
22,113,0.053361,0.98308,0.016920000000000046
22,114,0.056034,0.98276,0.017240000000000033
22,115,0.062973,0.98024,0.01976
22,116,0.044786,0.98576,0.01424000000000003
22,117,0.031878,0.98966,0.010340000000000016
22,118,0.032344,0.98992,0.010079999999999978
22,119,0.039044,0.98746,0.012539999999999996
22,120,0.052871,0.98316,0.016839999999999966
22,121,0.062066,0.98074,0.019260000000000055
22,122,0.059139,0.98144,0.01856000000000002
22,123,0.06511,0.9798,0.020199999999999996
22,124,0.042702,0.98674,0.01326000000000005
22,125,0.036246,0.98876,0.011240000000000028
22,126,0.029514,0.99114,0.008859999999999979
22,127,0.022509,0.9931,0.006900000000000017
22,128,0.017871,0.99508,0.0049200000000000355
22,129,0.030447,0.99052,0.009480000000000044
22,130,0.076378,0.97642,0.023580000000000045
22,131,0.090678,0.9728,0.027200000000000002
22,132,0.051537,0.98356,0.01644000000000001
22,133,0.032231,0.98954,0.010460000000000025
22,134,0.024285,0.9921,0.007900000000000018
22,135,0.030083,0.99046,0.009539999999999993
22,136,0.040483,0.98744,0.012560000000000016
22,137,0.04376,0.98576,0.01424000000000003
22,138,0.065408,0.97964,0.020360000000000045
22,139,0.058509,0.98092,0.019079999999999986
22,140,0.046611,0.9849,0.015100000000000002
22,141,0.025138,0.9918,0.008199999999999985
22,142,0.020604,0.99388,0.006120000000000014
22,143,0.01637,0.9953,0.0047000000000000375
22,144,0.020657,0.99348,0.00651999999999997
22,145,0.027048,0.9918,0.008199999999999985
22,146,0.063769,0.98044,0.019560000000000022
22,147,0.101026,0.96918,0.03081999999999996
22,148,0.062242,0.9797,0.020299999999999985
22,149,0.030925,0.99018,0.009820000000000051
22,150,0.019357,0.99408,0.005920000000000036
22,151,0.015971,0.99472,0.005279999999999951
22,152,0.018,0.9941,0.005900000000000016
22,153,0.022691,0.99284,0.007160000000000055
22,154,0.050854,0.98426,0.015739999999999976
22,155,0.072387,0.97758,0.022419999999999995
22,156,0.059524,0.98124,0.01876
22,157,0.042353,0.98658,0.013419999999999987
22,158,0.034212,0.9894,0.010600000000000054
22,159,0.025456,0.9922,0.007800000000000029
22,160,0.022669,0.9934,0.00660000000000005
22,161,0.026692,0.99238,0.00761999999999996
22,162,0.026024,0.99236,0.00763999999999998
22,163,0.045604,0.98598,0.014020000000000032
22,164,0.054275,0.98318,0.016819999999999946
22,165,0.044632,0.98556,0.014440000000000008
22,166,0.038984,0.98762,0.012379999999999947
22,167,0.030354,0.98984,0.010159999999999947
22,168,0.029671,0.99086,0.009140000000000037
22,169,0.030146,0.99066,0.009340000000000015
22,170,0.030699,0.99022,0.009780000000000011
22,171,0.042515,0.98664,0.013360000000000039
22,172,0.051501,0.98396,0.016040000000000054
22,173,0.043492,0.98648,0.013519999999999976
22,174,0.039901,0.98728,0.012719999999999954
22,175,0.029319,0.99146,0.008539999999999992
22,176,0.019405,0.9936,0.006399999999999961
22,177,0.017592,0.99418,0.005820000000000047
22,178,0.021073,0.99346,0.00653999999999999
22,179,0.023363,0.99278,0.007220000000000004
22,180,0.033868,0.98906,0.01093999999999995
22,181,0.05238,0.9844,0.015599999999999947
22,182,0.062936,0.9802,0.01980000000000004
22,183,0.050406,0.98494,0.015059999999999962
22,184,0.031499,0.99016,0.00983999999999996
22,185,0.02416,0.99244,0.007560000000000011
22,186,0.016721,0.9945,0.005499999999999949
22,187,0.019776,0.99412,0.005879999999999996
22,188,0.02464,0.99196,0.008040000000000047
22,189,0.028412,0.99044,0.009560000000000013
22,190,0.045767,0.98612,0.013880000000000003
22,191,0.059448,0.98118,0.018819999999999948
22,192,0.050327,0.98494,0.015059999999999962
22,193,0.035361,0.9891,0.01090000000000002
22,194,0.022294,0.99292,0.007079999999999975
22,195,0.014522,0.99596,0.0040400000000000436
22,196,0.01511,0.99512,0.0048799999999999955
22,197,0.014725,0.99522,0.0047800000000000065
22,198,0.028978,0.99114,0.008859999999999979
22,199,0.05921,0.98218,0.017819999999999947
22,200,0.06168,0.9817,0.018299999999999983
23,1,4.201527,0.07044,0.9295599999999999
23,2,3.785265,0.15176,0.84824
23,3,3.484652,0.21686,0.78314
23,4,3.25829,0.27436,0.7256400000000001
23,5,3.070844,0.32208,0.6779200000000001
23,6,2.911857,0.35864,0.6413599999999999
23,7,2.754623,0.39476,0.60524
23,8,2.596331,0.42874,0.57126
23,9,2.423114,0.46236,0.53764
23,10,2.2356,0.49906,0.5009399999999999
23,11,2.021927,0.53898,0.46102
23,12,1.790819,0.58046,0.41954
23,13,1.532573,0.63034,0.36966
23,14,1.279475,0.6798,0.32020000000000004
23,15,1.021657,0.73364,0.26636000000000004
23,16,0.790209,0.7856,0.21440000000000003
23,17,0.634419,0.8221,0.17789999999999995
23,18,0.478118,0.86342,0.13658000000000003
23,19,0.382469,0.88622,0.11377999999999999
23,20,0.329701,0.89926,0.10074000000000005
23,21,0.26794,0.9195,0.08050000000000002
23,22,0.240992,0.92568,0.07432000000000005
23,23,0.21956,0.93214,0.06786000000000003
23,24,0.201621,0.9375,0.0625
23,25,0.196671,0.93836,0.06164000000000003
23,26,0.196103,0.9385,0.0615
23,27,0.163652,0.94826,0.05174000000000001
23,28,0.154469,0.95226,0.047740000000000005
23,29,0.14191,0.95604,0.04396
23,30,0.154344,0.95158,0.04842000000000002
23,31,0.150135,0.95206,0.04793999999999998
23,32,0.145627,0.9548,0.04520000000000002
23,33,0.149074,0.9531,0.04690000000000005
23,34,0.117004,0.96404,0.03595999999999999
23,35,0.118268,0.9632,0.036800000000000055
23,36,0.150997,0.9521,0.047900000000000054
23,37,0.115418,0.96314,0.036860000000000004
23,38,0.099353,0.96992,0.030079999999999996
23,39,0.114376,0.96418,0.03581999999999996
23,40,0.13454,0.95736,0.04264000000000001
23,41,0.129466,0.95872,0.04127999999999998
23,42,0.124989,0.95934,0.04066000000000003
23,43,0.102262,0.9678,0.032200000000000006
23,44,0.095009,0.96942,0.03058000000000005
23,45,0.100742,0.96896,0.031039999999999957
23,46,0.093853,0.97058,0.02942
23,47,0.095504,0.9694,0.03059999999999996
23,48,0.108058,0.96438,0.035619999999999985
23,49,0.097428,0.96874,0.031259999999999954
23,50,0.101134,0.96728,0.03271999999999997
23,51,0.107989,0.96472,0.03527999999999998
23,52,0.086438,0.97302,0.026980000000000004
23,53,0.093857,0.96968,0.030320000000000014
23,54,0.075178,0.97602,0.02398
23,55,0.070911,0.97754,0.022460000000000035
23,56,0.083386,0.97426,0.025739999999999985
23,57,0.111536,0.96496,0.03503999999999996
23,58,0.093861,0.97024,0.02976000000000001
23,59,0.065956,0.97974,0.020259999999999945
23,60,0.079768,0.97412,0.025880000000000014
23,61,0.097773,0.9694,0.03059999999999996
23,62,0.096015,0.97024,0.02976000000000001
23,63,0.088811,0.9725,0.02749999999999997
23,64,0.061304,0.98096,0.019039999999999946
23,65,0.044582,0.98596,0.014040000000000052
23,66,0.059917,0.98234,0.01766000000000001
23,67,0.07624,0.97576,0.02424000000000004
