"┌───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: PreActResNet  |  dataset: CIFAR10(50000/10000) | data_augmentation: True | noise: 0.2 | batch_size: 256 | learning_rate: 0.001 | epochs: 200  │
└───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
3,192,1.022365,0.67278,0.32721999999999996
3,193,1.025196,0.67042,0.32958
3,194,1.023687,0.66962,0.33038
3,195,1.023364,0.66882,0.33118000000000003
3,196,1.021129,0.67204,0.32796000000000003
3,197,1.021342,0.6691,0.33089999999999997
3,198,1.021736,0.66928,0.33072
3,199,1.023796,0.66808,0.33192
3,200,1.021774,0.66918,0.33082
4,1,1.984306,0.28806,0.71194
4,2,1.830563,0.37804,0.6219600000000001
4,3,1.745248,0.42106,0.57894
4,4,1.678394,0.45518,0.5448200000000001
4,5,1.624744,0.48316,0.51684
4,6,1.583436,0.49752,0.50248
4,7,1.550195,0.51582,0.48418000000000005
4,8,1.519099,0.52872,0.47128000000000003
4,9,1.487364,0.54064,0.45936
4,10,1.463923,0.55034,0.44965999999999995
4,11,1.440343,0.56042,0.43957999999999997
4,12,1.419391,0.5663,0.4337
4,13,1.400447,0.5704,0.4296
4,14,1.381433,0.5826,0.4174
4,15,1.358739,0.58828,0.41172
4,16,1.342311,0.59494,0.40506
4,17,1.322223,0.59874,0.40125999999999995
4,18,1.307098,0.60278,0.39722
4,19,1.287785,0.61054,0.38946000000000003
4,20,1.27269,0.61406,0.38593999999999995
4,21,1.255484,0.61952,0.38048000000000004
4,22,1.240879,0.62434,0.37566
4,23,1.22582,0.62936,0.37063999999999997
4,24,1.212179,0.63102,0.36898
4,25,1.196123,0.63634,0.36366
4,26,1.181913,0.64074,0.35926
4,27,1.16872,0.6445,0.35550000000000004
4,28,1.157325,0.64852,0.35148
4,29,1.139311,0.65248,0.34752000000000005
4,30,1.127098,0.65448,0.34552000000000005
4,31,1.116901,0.65832,0.34168
4,32,1.101477,0.66062,0.33938
4,33,1.088989,0.66406,0.33594
4,34,1.080852,0.66564,0.33436
